"33","Andel’s Wind Band Series Vol. 1","North Sea Overture  ","Rodenhof, Guy","Waignein, André","Crépin, Alain","Belgisches Luftwaffenmusikkorps","1","Andel's Wind Band Series Vol.1","33","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crepin","""Rondo Fantastico (Roland Cardon); Sunray (Alain Crepin); Children's Symphony (Roland Cardon); Little Suite for Winds (Rita Defoort); Back to Dixie (Guy Rodenhof); Miniatures for Band (Rity Defoort); Birthday Rag (Pol Steve); Trumpeters on Duty (Jean Kesteman); Sentimental Mood (Guy Rodenhof); North Sea Overture (André Waignein); Greetings from Jersey (Alain Crépin); Pasticchio (Roland Cardon)""","Eurosound ES 46.956","","bandel1","KOB","Carpe Diem Musikverlag","45,00","ES46.956","1","1","","10.04.2000","CD","","45,00 DM","","","","","","","","","","Andel","","40.5","40,5 DM","1","","","","Ja","bandel1.jpg","Diese CD kann bei dvo bestellt werden","1","49","6","CD 6 von 49","87 2209 1 32886 223 0 0 1","23"
"33","Andel’s Wind Band Series Vol. 1","Pasticchio","Cardon, Roland","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","1","Andel's Wind Band Series Vol.1","33","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crepin","""Rondo Fantastico (Roland Cardon); Sunray (Alain Crepin); Children's Symphony (Roland Cardon); Little Suite for Winds (Rita Defoort); Back to Dixie (Guy Rodenhof); Miniatures for Band (Rity Defoort); Birthday Rag (Pol Steve); Trumpeters on Duty (Jean Kesteman); Sentimental Mood (Guy Rodenhof); North Sea Overture (André Waignein); Greetings from Jersey (Alain Crépin); Pasticchio (Roland Cardon)""","Eurosound ES 46.956","","bandel1","KOB","Carpe Diem Musikverlag","45,00","ES46.956","1","1","","10.04.2000","CD","","45,00 DM","","","","","","","","","","Andel","","40.5","40,5 DM","1","","","","Ja","bandel1.jpg","Diese CD kann bei dvo bestellt werden","1","49","6","CD 6 von 49","87 2209 1 32886 223 0 0 1","23"
"33","Andel’s Wind Band Series Vol. 1","Rondo Fantastico","Cardon, Roland","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","1","Andel's Wind Band Series Vol.1","33","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crepin","""Rondo Fantastico (Roland Cardon); Sunray (Alain Crepin); Children's Symphony (Roland Cardon); Little Suite for Winds (Rita Defoort); Back to Dixie (Guy Rodenhof); Miniatures for Band (Rity Defoort); Birthday Rag (Pol Steve); Trumpeters on Duty (Jean Kesteman); Sentimental Mood (Guy Rodenhof); North Sea Overture (André Waignein); Greetings from Jersey (Alain Crépin); Pasticchio (Roland Cardon)""","Eurosound ES 46.956","","bandel1","KOB","Carpe Diem Musikverlag","45,00","ES46.956","1","1","","10.04.2000","CD","","45,00 DM","","","","","","","","","","Andel","","40.5","40,5 DM","1","","","","Ja","bandel1.jpg","Diese CD kann bei dvo bestellt werden","1","49","6","CD 6 von 49","87 2209 1 32886 223 0 0 1","23"
"33","Andel’s Wind Band Series Vol. 1","Sentimental Mood","Rodenhof, Guy","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","1","Andel's Wind Band Series Vol.1","33","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crepin","""Rondo Fantastico (Roland Cardon); Sunray (Alain Crepin); Children's Symphony (Roland Cardon); Little Suite for Winds (Rita Defoort); Back to Dixie (Guy Rodenhof); Miniatures for Band (Rity Defoort); Birthday Rag (Pol Steve); Trumpeters on Duty (Jean Kesteman); Sentimental Mood (Guy Rodenhof); North Sea Overture (André Waignein); Greetings from Jersey (Alain Crépin); Pasticchio (Roland Cardon)""","Eurosound ES 46.956","","bandel1","KOB","Carpe Diem Musikverlag","45,00","ES46.956","1","1","","10.04.2000","CD","","45,00 DM","","","","","","","","","","Andel","","40.5","40,5 DM","1","","","","Ja","bandel1.jpg","Diese CD kann bei dvo bestellt werden","1","49","6","CD 6 von 49","87 2209 1 32886 223 0 0 1","23"
"33","Andel’s Wind Band Series Vol. 1","Sunray","Crépin, Alain","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","1","Andel's Wind Band Series Vol.1","33","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crepin","""Rondo Fantastico (Roland Cardon); Sunray (Alain Crepin); Children's Symphony (Roland Cardon); Little Suite for Winds (Rita Defoort); Back to Dixie (Guy Rodenhof); Miniatures for Band (Rity Defoort); Birthday Rag (Pol Steve); Trumpeters on Duty (Jean Kesteman); Sentimental Mood (Guy Rodenhof); North Sea Overture (André Waignein); Greetings from Jersey (Alain Crépin); Pasticchio (Roland Cardon)""","Eurosound ES 46.956","","bandel1","KOB","Carpe Diem Musikverlag","45,00","ES46.956","1","1","","10.04.2000","CD","","45,00 DM","","","","","","","","","","Andel","","40.5","40,5 DM","1","","","","Ja","bandel1.jpg","Diese CD kann bei dvo bestellt werden","1","49","6","CD 6 von 49","87 2209 1 32886 223 0 0 1","23"
"33","Andel’s Wind Band Series Vol. 1","Trumpets on Duty","Kesteman, Jean","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","1","Andel's Wind Band Series Vol.1","33","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crepin","""Rondo Fantastico (Roland Cardon); Sunray (Alain Crepin); Children's Symphony (Roland Cardon); Little Suite for Winds (Rita Defoort); Back to Dixie (Guy Rodenhof); Miniatures for Band (Rity Defoort); Birthday Rag (Pol Steve); Trumpeters on Duty (Jean Kesteman); Sentimental Mood (Guy Rodenhof); North Sea Overture (André Waignein); Greetings from Jersey (Alain Crépin); Pasticchio (Roland Cardon)""","Eurosound ES 46.956","","bandel1","KOB","Carpe Diem Musikverlag","45,00","ES46.956","1","1","","10.04.2000","CD","","45,00 DM","","","","","","","","","","Andel","","40.5","40,5 DM","1","","","","Ja","bandel1.jpg","Diese CD kann bei dvo bestellt werden","1","49","6","CD 6 von 49","87 2209 1 32886 223 0 0 1","23"
"34","Barcelona ‘92","Balerna ","Cesarini, Franco","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Barcelona ’92","Schelcke, Horst","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Convergents","Cesarini, Franco","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Granados Square","Ares, Rob","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Happy Band Dixie, A","Ares, Rob","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Holiday on Jamaica","Fillinger, Hans","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Memory  ","Ares, Rob","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Music for Drums","Gistel, Luc","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Night Fantasy  ","Goubergen, D. van","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Pizzicato-Polka","Strauß, Johann","Rial, Marc","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Rock about","Gines, Frede","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Spirituals! Spirituals!","Trad.","Ares, Rob","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"34","Barcelona ‘92","Suite ","Segers, Jan","Originalwerk","Crépin, Alain","Belgisches Luftwaffenmusikkorps","","Barcelona '92 ","34","Belgien","Belgisches Luftwaffenmusikkorps / Alain Crépin","""Barcelona '92 (Horst Schelcke); Convergents (Franco Cesarini); Granados Square (Rob Ares); Music for Drums (Luc Gistel); Memory (Rob Ares); Spirituals! Spirituals! (Rob Ares); Balerna (Franco Cesarini); Suite (Jan Segers); Night Fantasy (Dirk van Goubergen); Pizzicato Polka (Johann Strauß / Arr. Marc Rial); Holiday on Jamaica (Hans Fillinger); A Happy Band Dixie (Rob Ares); Rock about (Frede Gines)""","Mitropa-CD 92.004","","bbarcelona92","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Haske","","","","1","","","","Ja","bbarcelona92.jpg","","1","49","13","CD 13 von 49","87 2209 1 32971 294 0 0 1","23"
"35","Carnival","Aphrodite","Mertens, Hardy","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Arnoldo","Mertens, Hardy","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Carnival","Mertens, Hardy","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Helmuth Rainer Marsch","Mertens, Hardy","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Jordan’s Gum Chewers (Finale)","Mertens, Hardy","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Kyklades","Mertens, Hardy","Originalwerk","Sporken, Gerhard","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Ollie goes bananas","Mertens, Hardy","Originalwerk","Sporken, Gerhard","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Philips Centennial March","Mertens, Hardy","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Romario","Mertens, Hardy","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","Ten romantic moods (VI und X)","Mertens, Hardy","Originalwerk","Sporken, Gerhard","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"35","Carnival","The Heavenly Flute Player and the Dragon King","Mertens, Hardy","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Carnival","35","Belgien","Ad hoc wind orchestra / Hardy Mertens und Gerhard Sporken","""Kompositionen von Hardy Mertens: Philips Centennial March; The Heavenly Flute Player and the Dragon King; Arnoldo; Aphrodite; Kyklades; Romario; Jordon's Gum Chewers: Finale; Ten Romantic Moods: 2 Sätze; Ollie Goes Bananas; Helmuth Rainer Marsch; Sinfonie No. 2: Carnival""","Hafabra","","bcarnival","KOB","Carpe Diem Musikverlag","39,90","ES47.209","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","bcarnival.jpg","Diese CD kann bei dvo bestellt werden","1","49","14","CD 14 von 49","87 2209 1 33134 404 0 0 1","23"
"36","Cartoon  ","Cartoon ","Hart, Paul","Originalwerk","Versavel, Luc","Koninklijke Harmonie »De Eendracht« Wommelgem","","Cartoon","36","Belgien","Koninklijke Harmonie De Eendracht Wommelgem / Luc Versavel","""Cartoon (Paul Hart); Believe me if all those endearing young charms (Simone Mantia / Arr. Brasch); Home to Emily (Jay Chattaway); Széki Muzsika (László Gulyás); Sentimentale (Claude Bolling / Arr. Kam); Spartacus (Jan Van der Roost)""","Ann Liekens","Solide Produktion eines Vereinsorchesters aus der Nähe von Antwerpen, das inzwischen nach Harelbeke in Belgien zu den besten seiner Zunft zählt.","bcartoonwommelgem","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Liekens","","","","1","","","","Ja","bcartoonwommelgem.jpg","","1","49","15","CD 15 von 49","87 2209 1 33135 405 0 0 1","23"
